28,1117,35,345.05
85,222,24,332.07
28,1100,8,403.26
46,1449,100,429.94
94,1608,26,81.94
88,555,93,263.41
45,1834,31,339.26
44,1139,82,205.3
11,1255,18,434.24
47,653,73,183.0
60,1141,38,65.55
62,830,38,18.05
99,335,18,158.68
36,254,82,168.82
45,383,45,393.43
54,1054,35,195.19
42,1905,49,411.71
42,1672,67,210.51
37,362,55,242.98
50,326,19,332.14
39,1487,27,54.04
5,1572,60,244.72
45,675,71,164.47
0,1201,83,296.28
22,1309,58,468.91
75,1977,95,388.16
11,1662,88,111.87
53,1524,8,34.99
11,1003,93,233.03
2,344,78,455.38
61,893,99,431.72
91,159,24,445.81
75,655,74,263.35
33,512,61,34.6
43,1077,32,53.63
33,1560,55,255.89
98,1107,30,135.88
41,760,2,292.48
1,242,60,103.33
24,1216,19,212.35
95,451,29,120.9
55,1823,1,413.81
79,107,22,303.22
3,462,79,255.93
48,773,60,160.93
61,1726,96,335.31
18,817,61,467.62
38,559,26,361.66
23,1169,55,442.05
31,1979,58,321.57
76,467,46,33.14
84,1488,87,316.64
78,1496,92,246.61
49,379,79,421.48
28,446,85,263.08
20,997,71,475.89
19,1085,46,96.11
48,1985,5,18.4
78,1959,14,314.78
17,1087,56,261.17
27,1741,96,330.99
89,1814,32,69.94
42,417,63,227.09
46,2,88,310.09
78,774,54,32.38
71,1773,52,386.72
9,823,11,8.7
38,1611,50,415.26
89,1843,51,163.34
2,291,20,342.74
99,1166,96,70.58
73,212,94,212.94
26,1990,3,469.38
63,1073,74,201.95
10,666,72,45.54
76,721,23,387.38
49,706,19,255.63
63,362,24,304.56
63,1903,49,12.31
88,1381,17,447.89
72,1231,75,374.27
34,1946,70,56.29
82,847,83,72.17
86,1915,89,351.73
23,1679,79,179.21
72,493,88,323.26
55,929,91,96.3
29,1850,14,223.94
91,1810,22,490.13
1,337,71,406.72
59,1891,66,167.66
83,1076,39,260.31
79,472,100,405.73
88,3,82,232.89
39,418,17,471.13
91,933,70,21.58
49,596,30,386.94
33,1379,85,305.58
55,970,13,264.06
50,904,35,294.0
48,134,29,488.38
50,833,51,105.89
85,177,64,148.77
26,1062,40,425.37
90,898,31,27.5
15,1980,2,168.75
97,1539,11,455.42
1,693,9,48.85
28,1980,85,68.84
46,1225,69,335.61
69,229,100,157.79
51,628,36,436.86
21,1809,99,113.65
33,1604,9,7.18
55,1234,75,113.15
84,898,92,465.68
97,1059,54,422.77
14,630,79,300.25
4,6,99,427.62
99,1891,97,73.84
8,1428,91,427.21
33,687,15,103.92
5,112,55,323.47
7,1634,2,184.77
11,941,37,187.23
79,1036,10,71.9
55,269,45,286.5
81,720,71,450.27
19,1365,7,358.14
5,587,89,82.7
93,45,42,10.37
49,1034,56,170.54
2,699,49,407.75
58,637,65,244.31
80,1815,98,106.18
39,482,64,368.93
2,441,26,58.76
2,618,85,408.45
82,1115,8,293.67
97,1527,1,85.4
27,1596,86,240.46
43,543,70,468.58
7,1810,73,165.67
92,1472,66,225.88
36,1040,36,434.68
99,1548,76,228.31
91,546,65,284.59
13,1481,54,383.95
34,538,2,139.83
3,770,65,152.84
88,1369,1,313.78
45,1498,67,117.93
94,255,7,54.06
49,1140,87,27.02
60,310,72,84.04
37,1156,91,245.39
92,181,67,7.8
44,79,14,224.49
52,1118,14,361.39
78,553,16,349.42
69,572,74,149.73
34,1782,56,121.93
35,834,57,106.21
58,1506,71,482.39
28,464,61,409.13
10,319,33,181.02
97,470,15,249.04
50,165,53,494.28
41,1994,72,442.79
37,261,21,415.67
31,1826,98,71.39
26,1889,100,497.16
16,1574,31,419.14
8,1036,64,36.66
87,1703,15,250.97
16,1474,69,485.65
87,454,53,20.92
81,1317,19,382.04
55,594,6,376.85
6,426,85,464.36
61,463,37,460.72
38,369,8,7.24
83,74,38,245.65
36,953,92,358.53
46,607,76,307.74
56,831,84,260.91
12,547,91,188.67
11,1040,48,478.42
32,717,65,373.0
32,1171,55,45.39
18,1568,61,425.35
0,510,90,161.39
83,14,93,348.75
41,1001,77,382.97
87,1716,60,52.65
43,250,76,316.75
66,80,34,94.61
77,1355,77,364.6
73,1014,27,174.21
67,374,66,231.02
87,780,88,272.21
46,1575,13,109.62
35,522,36,93.81
24,705,75,203.44
90,1699,50,439.85
14,1821,65,52.2
32,1729,63,215.72
12,9,66,436.09
95,361,38,375.05
39,1054,64,446.75
26,229,37,188.66
66,790,83,92.22
5,662,10,69.23
43,1830,61,229.93
59,1742,19,188.47
23,1404,67,10.97
35,1341,11,404.2
12,1200,66,204.6
91,1332,57,399.05
2,1478,21,209.76
78,164,24,56.07
68,1404,25,280.07
85,1835,66,347.31
38,1286,77,150.38
51,1143,84,55.25
80,1820,31,62.07
92,1591,95,317.02
45,1914,96,163.69
11,1105,86,482.65
80,1137,61,128.72
94,388,90,304.64
80,1794,35,401.24
11,393,71,352.93
60,510,88,336.3
26,447,17,58.85
90,1151,57,331.55
39,20,57,260.7
75,1132,90,17.1
19,656,68,78.19
88,42,29,366.72
8,858,41,48.78
54,444,8,52.98
62,1319,64,170.71
91,422,27,480.64
43,924,99,109.31
89,662,50,168.79
65,1747,21,159.74
22,140,50,341.33
62,498,27,40.94
20,530,72,86.82
11,1874,52,483.86
33,278,39,230.06
92,1261,1,417.56
44,813,8,474.19
5,771,19,63.57
81,254,58,67.17
53,703,75,381.18
40,1503,41,261.12
44,980,62,68.93
32,1024,96,19.43
41,425,100,275.16
5,295,77,177.04
35,222,1,163.36
97,1735,92,137.08
85,676,33,34.13
44,226,81,185.63
97,1061,51,31.41
98,1901,52,93.94
37,397,57,64.0
62,967,97,266.61
91,1699,16,62.77
91,1086,66,73.82
98,1788,31,27.7
94,109,35,235.5
88,1854,17,257.93
17,1006,33,224.76
87,1661,2,35.23
76,1056,65,152.3
38,618,68,146.92
13,1394,76,175.91
48,8,72,71.66
47,1927,86,21.16
19,903,21,387.46
20,1427,81,254.53
18,1778,60,110.92
12,1691,58,283.29
22,1964,59,293.73
41,876,39,381.94
68,116,38,255.98
30,1590,28,293.28
39,1555,9,346.35
18,1879,90,386.0
91,1905,14,405.31
69,306,36,389.17
84,1940,91,387.18
85,1109,43,189.62
3,1374,72,453.76
89,1620,54,234.18
13,260,8,404.98
75,720,67,59.32
64,1856,32,445.41
98,894,45,199.95
36,1701,40,300.1
16,835,33,202.3
69,1659,60,379.09
59,1759,29,206.52
49,577,100,441.62
40,1915,73,200.99
20,1291,18,214.79
48,1848,87,252.73
75,628,47,316.04
42,1400,25,205.76
86,495,2,437.6
6,340,46,110.58
82,1065,74,99.01
28,16,6,43.77
86,1006,77,107.03
27,581,43,359.23
86,1865,4,174.49
91,1938,69,77.46
75,546,39,477.25
30,32,70,286.0
17,1147,54,192.02
47,1356,36,48.46
62,740,19,289.41
57,301,8,81.65
28,702,34,88.51
37,1894,4,102.17
35,1377,31,55.36
15,142,79,192.22
12,683,54,316.05
22,1308,50,266.23
26,1011,100,235.89
84,308,18,220.21
57,956,67,95.85
11,1864,10,104.06
48,248,32,175.6
52,420,82,139.99
13,247,12,274.8
18,1836,23,468.98
0,1785,24,24.15
65,1549,32,426.46
19,1166,94,384.9
93,1053,72,485.21
97,1733,12,42.21
97,329,42,13.86
39,229,8,280.9
75,816,17,453.16
77,1165,52,100.9
27,1807,67,217.56
12,446,39,277.57
77,19,87,443.66
57,551,65,469.01
12,1936,79,493.4
88,1447,20,415.66
92,920,3,380.03
1,741,57,480.34
64,1888,38,285.39
47,1235,78,213.51
16,471,48,329.92
23,1242,99,110.71
86,1976,55,210.94
67,1159,41,144.17
21,1154,26,177.74
93,351,80,352.34
99,250,14,165.61
59,1474,34,205.74
88,1884,93,381.8
60,1864,83,50.94
70,1277,34,305.14
81,1931,63,71.25
64,1757,64,187.11
58,1678,70,377.62
65,341,18,278.97
66,1014,65,428.17
46,1382,15,329.9
62,797,65,51.79
56,1103,44,448.09
54,1336,95,102.42
61,446,71,317.03
37,536,87,309.64
36,261,38,135.12
18,1444,67,274.96
51,60,84,212.04
25,356,48,51.68
22,297,28,71.01
25,425,11,141.32
99,1539,9,386.15
86,1981,71,60.8
86,1888,81,62.69
85,1616,35,448.85
46,1535,36,120.72
0,354,14,296.84
62,1910,45,126.71
87,300,72,91.23
60,550,97,118.36
48,1574,39,165.52
37,1152,2,286.79
0,481,97,244.72
43,813,71,484.83
95,1112,43,363.81
15,1135,23,436.34
90,1578,61,335.11
60,1209,28,93.1
80,1081,15,249.29
26,495,83,182.74
96,1292,6,280.07
47,1651,45,385.82
36,1470,38,199.45
11,79,64,491.73
96,648,77,127.72
80,1404,70,319.99
75,100,92,295.87
33,701,28,83.5
38,297,19,482.76
12,866,57,219.78
59,1358,55,125.79
50,1731,70,267.94
20,115,13,191.18
31,50,86,282.09
21,675,19,465.34
71,629,99,342.15
17,1622,86,210.71
14,609,49,444.44
58,468,63,356.59
37,1307,83,146.96
71,1422,36,35.08
0,1262,51,427.87
44,1481,36,71.94
30,1925,47,312.0
94,1333,51,408.7
6,1365,78,354.33
66,615,90,80.72
56,928,81,297.02
47,1947,11,453.83
56,1148,45,468.83
72,861,30,22.14
1,1586,38,422.95
52,1847,32,272.35
82,1503,24,194.75
52,756,37,262.75
99,766,93,398.85
98,1699,46,303.98
82,118,67,403.5
49,1977,53,34.44
58,435,68,320.46
17,1341,3,313.26
5,1562,91,232.14
65,249,55,148.92
19,1309,100,321.91
8,1216,58,141.18
50,1538,23,161.44
4,1334,17,296.65
46,1938,43,420.21
76,214,69,466.67
7,775,77,251.85
93,980,6,400.02
63,309,48,122.06
10,1035,78,452.35
1,334,30,278.24
36,1710,3,20.57
99,1440,91,152.75
58,948,34,182.01
87,1070,4,27.29
71,1702,67,223.92
52,1975,87,126.92
32,916,49,86.09
48,1814,21,267.82
43,463,40,91.82
12,845,88,400.78
9,310,53,464.88
46,1223,7,236.75
13,1745,93,343.96
73,1635,48,141.19
40,892,21,432.73
76,903,11,75.55
45,125,18,306.41
98,1877,100,337.91
75,1916,20,465.69
49,1567,22,344.51
69,823,17,25.99
43,275,16,107.93
72,842,85,160.95
31,1319,20,319.84
87,896,84,251.19
52,870,32,333.59
60,1074,39,103.38
96,1277,95,132.53
37,1684,43,425.54
52,24,100,479.36
4,1969,77,144.12
63,1333,78,388.39
18,149,78,226.18
56,973,18,440.99
45,1041,16,148.47
83,1106,96,156.94
1,770,86,397.06
64,1637,93,481.08
11,488,26,77.65
22,1999,66,271.84
18,1544,87,167.68
99,193,45,445.94
81,1586,49,484.53
32,1220,28,409.55
70,543,69,377.23
20,1035,43,45.59
10,1941,77,242.1
85,1505,81,483.64
54,1428,5,16.34
88,802,53,333.47
67,229,19,444.89
91,1349,70,221.57
24,54,94,152.97
91,726,26,228.04
74,1328,51,499.39
18,918,34,187.88
96,1216,50,204.97
88,295,84,215.5
21,1330,59,148.55
77,1250,55,119.65
34,1797,16,147.99
22,1014,9,497.15
10,1909,76,461.42
82,1144,19,445.62
21,11,4,380.83
99,966,27,255.01
71,1424,3,389.56
54,1283,15,82.33
29,149,34,199.0
43,1095,69,291.77
65,1162,25,333.55
4,1826,20,399.93
12,1960,67,235.45
38,948,45,216.01
20,163,47,164.83
7,1183,16,161.14
49,1650,76,451.45
33,1590,95,169.48
18,1747,9,314.92
24,363,26,287.32
77,197,68,189.95
86,163,97,255.76
37,1444,85,468.73
76,1806,41,181.19
69,1721,90,82.64
86,1830,20,140.21
92,1286,47,348.0
44,1110,97,491.68
28,1445,3,40.81
19,673,58,463.05
96,453,17,431.67
68,385,49,111.56
21,1430,46,246.03
3,326,28,285.7
48,1168,57,242.5
56,988,13,127.49
18,668,49,385.22
19,32,61,387.67
17,659,35,41.67
7,1635,92,317.78
59,1804,9,484.55
96,932,87,471.06
3,1700,98,270.42
54,1709,13,381.36
74,1839,24,18.59
43,303,55,189.66
59,226,79,9.35
45,1433,70,26.54
38,1877,51,72.66
22,807,59,253.67
53,1955,36,345.89
93,370,81,34.54
7,740,46,149.68
93,1961,92,423.71
71,1618,3,414.33
81,578,48,174.24
89,1466,84,461.47
46,274,25,378.84
69,1977,92,388.9
62,1759,28,84.88
56,29,56,474.16
66,1987,80,123.96
28,1151,63,400.21
88,1942,22,411.21
48,1122,89,127.19
79,391,1,437.5
57,4,21,12.43
70,711,52,452.02
61,185,36,187.01
22,1635,25,152.76
26,683,54,275.73
63,1987,100,450.25
42,762,10,105.29
9,1262,13,459.39
14,10,10,312.96
37,1217,50,248.86
67,107,97,326.84
38,1462,39,260.72
77,867,26,276.09
79,1300,98,101.87
60,1908,95,17.28
17,1294,2,86.87
97,1555,81,241.19
84,1511,67,251.37
42,983,65,123.84
63,1374,39,13.67
21,876,1,281.11
50,1013,56,276.36
55,1504,6,27.55
9,1818,29,442.71
29,590,76,193.84
8,1851,74,473.85
2,1927,48,337.82
12,1358,65,43.54
9,649,38,251.06
95,260,64,79.86
10,1748,78,482.96
41,1187,72,359.08
78,1739,65,347.66
75,1259,82,333.94
30,1012,29,11.41
32,1253,76,402.34
33,706,19,449.9
98,86,13,261.59
97,999,10,207.84
79,299,77,282.6
12,1394,48,319.87
60,1071,60,74.14
32,522,98,176.73
41,1048,55,237.41
25,1506,66,257.4
4,1045,95,129.41
73,281,96,438.49
15,726,46,398.04
2,991,4,65.87
2,38,11,429.99
19,1220,30,488.22
42,346,19,161.98
49,1160,66,307.36
94,316,37,174.96
5,807,69,435.65
65,1996,27,142.59
29,1617,46,472.54
52,469,77,158.27
80,1556,86,316.47
91,1598,7,311.25
36,1377,31,145.15
12,568,33,106.14
96,160,31,154.12
12,1687,20,424.75
8,1416,14,354.0
4,993,31,60.51
5,1343,81,58.8
32,669,3,463.03
27,1408,96,101.25
42,1814,15,134.53
76,1237,84,378.13
1,432,31,499.25
94,1891,72,22.39
65,263,94,120.62
4,1129,18,34.8
67,1239,45,47.13
66,1734,6,15.44
96,1462,4,171.04
50,1875,20,361.67
84,58,61,278.1
95,693,94,328.3
13,156,32,457.96
30,455,24,22.23
79,211,61,161.07
99,1883,50,65.92
9,1057,7,381.9
79,911,22,354.6
20,470,86,147.9
43,1162,40,190.08
42,266,99,50.91
53,529,8,286.23
68,1916,77,201.2
76,87,47,158.38
93,335,48,401.05
58,1367,48,444.86
55,1603,63,369.21
90,137,6,495.76
1,1195,26,484.22
58,102,41,32.96
60,704,94,497.1
90,1864,18,70.75
92,1382,42,108.24
96,532,23,161.38
62,1044,62,129.27
46,974,65,124.63
98,1554,2,200.08
7,422,72,274.31
76,998,71,139.26
35,819,79,252.35
81,1588,9,420.21
76,1608,46,83.02
53,1160,86,140.11
78,1836,54,340.66
49,1712,21,185.23
68,1237,37,385.53
61,1477,57,75.0
73,1608,58,63.11
5,371,96,231.49
87,1270,7,456.19
54,1208,33,140.58
51,196,77,135.35
81,1576,71,421.15
12,215,29,252.26
80,824,39,107.73
42,1607,31,262.16
76,670,91,421.93
80,1240,65,476.51
50,423,17,258.94
39,722,24,281.76
43,1396,70,388.29
31,500,20,497.56
1,884,2,382.74
22,1194,99,78.29
64,614,39,404.11
55,716,72,271.13
88,1370,26,143.98
22,139,28,64.22
21,1629,83,267.53
93,28,37,389.75
28,201,72,374.38
82,1323,45,179.3
96,1650,66,143.98
96,158,46,292.33
91,1002,70,36.94
97,994,98,234.92
91,100,4,111.48
92,139,68,240.78
99,1793,35,460.97
86,1685,50,385.88
56,1519,50,160.68
0,6,87,288.61
45,291,52,431.67
29,1354,52,152.99
56,819,76,484.25
75,1622,77,314.65
39,1355,30,479.56
27,24,75,241.25
37,462,13,424.55
59,512,77,286.68
0,1475,36,255.56
77,1590,59,111.98
43,89,19,209.44
13,1195,71,109.29
29,601,20,487.87
45,298,87,160.72
64,1830,40,38.6
8,382,59,426.24
25,1813,10,133.31
29,1298,70,248.66
30,212,85,246.29
56,242,20,82.35
74,357,45,279.98
39,1835,44,34.18
3,182,66,5.47
13,1545,31,406.43
69,1951,28,213.43
34,1105,67,255.19
93,776,60,425.89
80,1781,64,177.54
37,156,58,131.11
72,220,4,88.95
26,207,79,216.42
82,1514,93,172.3
89,771,6,494.26
48,690,4,123.7
36,1969,86,425.07
14,1689,13,98.31
23,699,100,212.74
95,148,85,452.52
81,344,24,297.99
23,1992,72,430.0
53,1355,9,345.51
39,582,40,103.41
47,719,85,148.78
88,517,81,283.78
3,670,66,151.09
58,1784,20,264.32
22,1624,91,479.9
80,790,88,232.17
79,209,25,480.5
39,461,37,434.78
11,1670,87,368.8
16,1658,16,369.02
29,1863,1,408.93
13,59,80,344.91
7,1524,61,482.52
13,40,46,203.84
89,1794,14,411.15
11,1796,13,41.66
65,1266,48,425.58
49,951,8,185.79
51,1525,24,174.56
89,1573,74,29.35
1,105,2,100.73
30,1883,53,274.32
42,1785,40,263.38
62,1041,82,9.02
78,105,4,287.14
58,391,57,321.81
0,1077,19,60.63
30,69,53,189.55
16,1884,52,7.62
47,1850,90,435.5
2,1986,53,393.94
83,1448,79,413.49
19,1751,80,185.37
96,905,54,272.4
68,915,44,411.71
70,1267,90,456.09
38,180,56,356.33
47,1434,93,41.21
67,1016,24,426.39
28,1418,63,104.08
51,1860,5,384.81
51,167,91,464.09
94,1712,62,252.7
24,659,65,363.16
41,448,35,191.75
40,1055,40,282.68
14,935,67,145.0
92,823,97,112.82
57,1005,59,127.5
91,632,85,263.02
23,1162,73,491.99
54,828,9,292.51
84,211,69,160.3
17,323,21,254.68
16,1754,73,144.03
1,902,18,228.1
5,72,83,438.29
47,97,85,398.77
23,123,63,390.46
7,645,26,495.39
27,1451,8,238.15
66,1867,1,271.24
36,1102,8,497.08
44,1875,47,58.91
91,1130,82,6.08
14,1084,36,148.48
80,1600,45,283.16
37,87,24,181.0
84,399,42,395.29
17,1606,62,480.95
50,168,72,313.85
28,645,5,97.76
79,993,67,138.36
71,927,9,193.12
51,578,62,326.18
68,1025,77,262.85
79,789,21,493.31
2,1479,34,180.23
15,1949,19,313.13
29,875,9,115.93
60,720,11,440.88
96,243,13,391.78
25,513,79,125.29
8,349,42,488.83
20,1307,51,102.29
26,17,69,420.45
93,30,69,342.69
29,1491,7,119.54
20,1464,76,235.61
74,129,94,365.32
41,399,20,477.8
12,1337,51,75.03
51,115,15,273.45
31,1073,53,465.79
86,634,70,404.52
96,1635,70,319.91
98,1878,70,250.67
35,1259,91,234.92
25,1844,10,239.44
30,1176,54,275.61
2,354,20,365.6
58,1257,100,300.92
94,269,5,205.89
36,1369,28,88.12
4,1115,8,210.14
51,236,91,405.25
21,386,8,401.06
48,1163,37,411.23
49,1493,31,246.34
99,1386,24,254.55
72,729,7,315.84
13,1875,10,104.36
68,156,66,26.88
1,323,91,40.94
36,337,31,6.48
55,511,92,408.48
53,938,12,138.09
70,430,50,179.31
17,1706,74,161.42
60,1114,21,222.26
39,496,37,65.2
50,1799,90,243.67
48,1531,41,39.1
31,1018,93,63.84
88,1587,20,289.54
84,435,72,477.8
62,530,89,127.93
91,609,63,203.55
94,1732,68,405.95
19,1726,86,339.23
20,407,91,499.84
93,926,56,13.82
43,1947,49,61.36
24,1451,18,116.56
52,131,29,460.23
30,1254,18,111.48
94,110,31,341.24
33,505,92,228.81
90,1109,59,215.32
93,166,27,111.84
80,1569,42,350.08
94,194,5,398.27
30,192,31,9.41
86,1751,71,399.06
50,1979,51,66.48
70,518,19,51.75
60,32,7,217.36
9,1966,99,375.2
20,969,31,68.13
70,553,69,62.33
89,5,47,305.99
93,453,82,64.96
54,395,20,125.56
32,1169,88,413.15
18,703,65,368.16
1,1732,38,15.05
89,1648,47,454.41
33,1527,59,413.06
57,621,11,74.08
97,1627,15,454.27
96,1497,51,451.2
43,1490,33,36.5
47,1776,79,326.65
69,1369,70,478.22
24,907,34,155.65
80,1335,87,142.49
30,1203,3,28.84
56,701,82,387.03
31,284,77,344.13
57,1421,8,483.51
22,1525,69,92.57
27,1,90,469.18
52,1820,44,118.5
26,857,20,174.26
58,1269,95,408.57
47,932,55,475.54
56,371,16,338.98
7,688,5,452.36
0,1831,79,270.38
75,967,17,428.71
52,1218,100,430.19
0,1259,69,368.07
62,636,54,190.5
70,1934,75,450.05
4,1515,51,349.81
10,1665,55,263.29
1,742,60,390.33
70,18,68,149.27
50,131,38,322.85
33,253,33,404.54
40,1136,57,201.71
60,1732,88,154.89
60,580,87,154.77
94,920,71,332.56
61,1604,60,146.77
24,1118,32,80.43
82,1665,33,86.25
70,894,66,399.04
1,843,97,140.2
62,903,17,231.13
43,763,10,176.05
75,618,61,116.46
73,629,44,286.98
77,620,26,342.6
28,1819,30,475.35
14,1032,60,174.07
19,803,67,104.6
42,438,39,350.46
45,1670,4,290.1
76,1887,29,390.45
58,9,91,433.0
93,913,81,210.1
75,1568,31,136.75
88,1530,81,438.74
35,1218,75,439.69
67,394,41,188.62
30,1139,38,284.78
72,1039,56,22.67
67,66,29,470.57
28,1593,14,402.58
4,206,85,90.86
35,1720,41,297.18
17,220,77,438.56
62,541,9,371.01
60,1809,95,201.79
55,992,18,332.94
51,1384,90,151.08
66,1200,33,279.85
98,970,28,309.27
47,58,38,46.43
92,1389,3,241.58
62,1594,73,363.5
4,1187,38,395.41
15,48,19,189.72
17,137,94,207.14
12,1859,44,117.17
78,959,27,433.92
62,1290,31,344.12
82,1547,9,289.95
48,1231,24,182.45
65,933,81,399.22
43,162,9,428.71
35,385,25,496.96
92,360,48,66.17
21,606,14,76.31
47,740,39,224.17
76,267,46,96.34
65,1274,21,94.86
76,1800,44,59.58
72,1941,85,463.76
39,1492,83,24.61
93,885,17,472.64
15,810,78,62.61
70,1406,81,304.72
38,23,46,455.92
11,792,81,271.07
62,1813,76,62.2
93,693,54,140.78
8,891,74,377.13
37,860,9,405.0
27,1626,53,469.77
14,488,33,22.71
64,1370,63,274.21
84,849,26,356.66
77,521,13,441.56
2,694,39,69.95
63,540,55,81.42
7,671,65,254.81
63,1786,53,54.0
9,1154,39,229.86
23,1228,77,318.73
23,792,44,328.95
60,1469,67,478.6
74,1999,34,30.08
69,969,98,370.86
82,1447,3,485.3
61,1516,15,433.2
6,304,86,309.74
54,704,56,34.46
67,353,8,162.9
88,1645,16,215.8
1,292,60,183.77
70,1534,52,419.4
95,717,30,186.93
95,873,84,267.24
3,1974,20,370.12
1,1181,24,425.22
26,21,44,205.93
32,672,97,361.79
16,205,39,333.75
40,1897,16,404.57
66,811,24,499.85
56,694,48,29.75
0,69,54,405.35
16,566,62,202.59
61,290,70,91.72
25,1721,9,418.78
78,560,77,346.41
81,852,81,324.25
50,75,64,71.25
17,1259,66,384.02
59,218,78,301.88
88,1053,37,259.25
52,1092,5,64.9
9,258,79,320.45
14,1723,72,98.96
83,1204,8,32.85
44,324,79,288.99
64,1979,85,318.65
37,1925,10,314.79
18,1615,35,371.7
64,714,26,165.88
84,1339,35,78.45
89,1156,65,168.27
46,893,5,191.45
81,148,20,185.15
44,424,81,463.8
85,1283,45,70.69
61,1503,15,250.78
19,368,55,49.97
79,646,23,403.43
31,779,92,348.02
58,1729,15,223.91
17,928,92,179.66
10,1794,39,147.04
69,1902,54,467.46
44,258,13,220.44
46,303,42,67.55
34,1368,69,157.04
67,935,44,183.15
54,952,77,390.12
34,1654,32,264.08
83,1255,47,148.06
61,1805,44,200.14
46,69,45,186.76
93,933,17,300.91
24,1059,28,234.45
70,1193,67,469.5
31,1039,26,127.77
75,1178,48,408.06
49,652,3,177.99
70,420,42,408.57
12,1052,74,490.64
27,1791,57,414.51
18,950,51,321.3
18,135,77,224.47
92,1291,18,48.02
37,1381,82,410.96
86,77,19,416.52
49,420,100,309.36
27,1502,11,370.57
16,287,69,488.66
93,1638,68,202.93
64,1805,59,353.73
10,1481,53,421.53
81,153,67,224.95
41,688,15,427.04
34,85,36,385.97
7,1944,71,224.75
49,365,31,64.12
91,35,99,477.44
58,1207,36,476.98
9,200,2,124.73
79,994,37,155.29
81,1936,4,303.18
39,150,98,304.83
40,1628,77,270.29
59,1874,81,413.43
51,1730,72,142.71
20,14,89,446.25
10,908,51,266.31
11,1018,62,84.86
78,1049,17,95.91
3,1007,22,207.89
91,870,41,21.44
48,1498,34,391.48
79,126,98,222.82
16,1159,34,250.47
40,1971,13,205.98
41,269,20,202.95
20,912,49,490.28
87,1282,16,109.58
57,163,46,17.08
41,789,76,124.11
69,1744,13,190.67
94,1472,98,403.49
17,827,54,218.73
50,128,7,69.14
20,1887,35,346.35
0,1960,68,304.48
69,499,35,349.22
1,1881,68,497.48
17,249,94,207.73
2,1666,73,84.12
17,773,93,72.11
71,676,73,125.71
73,972,87,124.4
39,1509,34,282.0
73,1718,58,292.31
70,1879,34,264.14
32,980,21,444.46
71,332,34,179.7
21,1363,97,450.23
90,1602,26,67.79
36,914,93,62.49
75,1501,94,359.3
83,1055,5,263.36
73,1172,27,97.08
36,1336,9,40.24
27,1177,50,373.54
53,1896,26,203.76
96,1578,33,385.8
89,1299,61,499.19
26,263,22,413.58
22,1086,92,332.93
18,863,16,71.41
44,112,80,462.7
65,311,81,174.0
35,1127,3,193.29
7,1225,53,175.07
82,1963,61,229.11
90,1187,34,404.3
89,621,68,187.94
13,631,20,308.1
45,541,54,396.0
43,1598,5,205.96
42,1206,94,241.25
36,1234,5,148.45
76,1552,72,448.16
31,180,51,499.81
18,436,74,287.95
51,438,95,36.92
94,504,28,494.4
45,1195,57,270.53
90,537,3,95.13
