"85","74","1132","46","4","2007-08-01 23:51:42.965918"
"86","74","82","80","4","2019-11-24 02:43:00.510420"
"87","72","1595","37","4","1974-01-22 08:46:56.477310"
"88","63","800","12","2","2020-11-19 06:26:02.355108"
"89","23","1430","23","5","1988-12-24 05:07:15.049229"
"90","98","1134","47","3","1977-11-02 01:29:50.217778"
"91","49","799","68","4","2023-09-28 23:37:23.750679"
"92","75","1364","24","3","1977-01-17 18:29:11.979728"
"93","99","575","34","1","1994-10-26 15:38:28.508189"
"94","94","1216","37","3","2001-04-01 07:10:22.739750"
"95","11","1888","15","4","1983-03-05 02:57:00.376669"
"96","25","1159","59","1","1999-02-28 01:53:44.609830"
"97","29","1143","60","1","1995-04-22 04:51:37.489244"
"98","56","929","71","2","1984-11-10 15:21:46.610947"
"99","99","1929","99","5","2009-01-17 21:36:46.412426"
"100","88","652","27","5","1971-05-14 00:36:13.017214"
"101","23","915","92","3","1990-10-05 12:53:55.160055"
"102","14","343","80","5","2025-09-08 16:53:01.495899"
"103","17","1380","53","1","2014-05-12 05:08:07.286955"
"104","69","65","66","2","2002-08-02 17:06:45.449329"
"105","88","235","36","2","1991-03-19 03:01:37.068223"
"106","43","940","24","2","1990-06-05 05:19:31.384442"
"107","81","1154","19","3","2004-01-01 14:13:52.367314"
"108","99","476","23","1","1990-05-14 17:46:35.852422"
"109","52","1364","97","3","1993-11-24 13:08:12.272892"
"110","16","1892","30","1","1984-10-23 15:43:58.014033"
"111","17","1996","43","2","2007-09-22 07:28:12.368717"
"112","38","1804","74","4","2008-08-19 12:18:47.228628"
"113","26","1391","76","5","2020-05-10 20:39:31.262134"
"114","44","1137","40","1","1994-07-16 08:00:03.223632"
"115","55","484","92","1","2008-02-22 20:47:45.502423"
"116","79","1792","53","1","2018-06-13 10:36:17.901334"
"117","83","1491","72","2","1983-07-24 07:14:07.908521"
"118","90","50","40","2","1979-03-30 15:47:40.445018"
"119","17","378","35","2","1987-09-04 14:40:56.451347"
"120","41","1857","47","4","1973-07-18 09:46:57.193992"
"121","4","600","20","5","1995-04-20 23:46:15.301102"
"122","79","1085","69","5","1982-12-22 13:10:33.327176"
"123","12","965","23","5","2012-11-02 14:07:18.511015"
"124","88","727","1","4","1991-07-02 03:55:31.008299"
"125","55","19","87","1","2010-06-21 17:00:26.331344"
"126","88","181","9","1","1975-06-01 09:18:36.935219"
"127","13","372","52","2","2023-03-11 02:39:09.500595"
"128","25","604","13","3","2024-08-03 17:17:47.505608"
"129","44","327","54","5","1977-01-10 08:24:51.067234"
"130","88","424","36","3","2015-05-18 07:32:41.824837"
"131","37","1845","44","3","1986-09-08 01:35:09.864631"
"132","26","857","63","5","2010-11-08 01:30:03.531323"
"133","52","1973","43","3","1997-01-25 08:55:33.464596"
"134","41","1073","19","3","1978-02-14 19:57:41.379266"
"135","0","1842","90","2","1977-04-18 16:40:24.327440"
"136","24","1419","63","4","2014-07-05 19:52:07.710729"
"137","53","1167","44","2","1982-04-02 09:39:35.632635"
"138","13","1278","11","4","2022-09-09 22:37:51.220026"
"139","95","704","26","1","1988-04-04 22:42:27.545403"
"140","29","1176","39","2","2000-01-15 02:50:01.351546"
"141","57","553","16","1","2000-12-06 12:40:44.412425"
"142","76","1343","25","4","2013-03-17 14:30:31.509118"
"143","23","1358","19","2","1995-03-21 12:41:02.626223"
"144","12","1502","20","5","1975-09-17 14:22:20.557830"
"145","40","1751","95","4","1986-10-08 00:03:52.583460"
"146","14","377","56","2","1974-12-29 20:12:42.011135"
"147","33","1834","83","5","1970-12-01 21:23:47.372666"
"148","65","1175","87","1","1989-08-22 06:42:29.280312"
"149","52","1824","8","4","2006-08-08 11:02:31.629973"
"150","20","119","81","1","1995-07-12 12:25:38.731556"
"151","47","215","56","2","2023-05-09 16:37:09.773932"
"152","73","1905","1","2","2006-03-26 09:27:16.491337"
"153","75","391","77","1","2005-03-11 19:56:56.535935"
"154","49","1488","98","3","2012-11-19 17:08:32.580584"
"155","25","522","70","3","1971-07-18 11:11:39.778546"
"156","61","1567","83","2","1984-08-07 20:30:17.658349"
"157","85","1574","75","1","1980-02-17 04:00:14.887569"
"158","22","274","83","4","1994-11-22 09:31:33.472502"
"159","85","1458","18","2","2006-11-22 18:48:13.074985"
"160","95","223","76","1","1975-11-19 11:18:20.470840"
"161","55","1041","11","3","1986-05-31 21:01:06.110501"
"162","17","375","32","4","2021-04-28 00:28:52.478384"
"163","55","1707","57","1","1975-08-17 06:32:29.271247"
"164","14","1311","55","1","2017-01-04 22:59:34.415031"
"165","6","1946","66","2","2020-06-13 07:54:57.219346"
"166","89","1786","99","1","1987-08-14 12:54:21.095017"
"167","12","814","79","3","2015-02-01 03:26:13.910741"
"168","66","578","63","1","2024-12-26 05:54:36.549188"
"169","99","997","62","3","1977-06-12 02:51:18.793403"
"170","63","169","7","2","1988-02-28 06:53:03.422642"
"171","44","1733","78","2","2000-08-07 20:11:47.775678"
"172","62","1642","8","1","2013-10-29 02:36:09.210167"
"173","66","137","78","5","1993-10-20 01:09:08.914508"
"174","91","1897","96","5","2009-04-22 08:47:52.629292"
"175","44","600","86","4","1987-05-15 22:12:08.605524"
"176","92","637","38","1","2003-02-17 03:39:59.888682"
"177","64","1853","20","3","1970-08-06 13:41:48.397352"
"178","36","1187","91","2","2022-03-09 03:58:49.608385"
"179","13","558","42","4","2005-11-27 07:42:06.307337"
"180","20","1191","45","3","2016-03-26 18:18:16.981992"
"181","74","4","39","5","1996-03-16 19:40:45.245913"
"182","47","1591","38","3","2005-08-30 01:49:23.995452"
"183","58","665","53","1","2020-06-06 23:04:49.411619"
"184","7","542","6","3","1992-06-30 17:06:53.890662"
"185","37","1565","16","2","1991-01-18 20:35:12.079878"
"186","16","1149","78","2","1987-01-19 15:38:35.712909"
"187","6","1025","67","2","2002-05-29 08:18:13.003559"
"188","69","1336","95","2","1982-06-02 06:28:38.457655"
"189","19","1145","10","1","1984-05-08 10:24:35.657470"
"190","86","1307","76","3","1995-04-18 03:03:50.983983"
"191","53","151","21","4","1971-10-15 04:48:55.931861"
"192","93","1873","5","4","1990-07-11 00:30:06.679787"
"193","59","72","77","1","2006-12-06 17:30:37.550480"
"194","74","984","49","4","2005-06-15 08:38:16.906750"
"195","52","1105","53","1","2016-08-04 14:30:32.848286"
"196","97","1920","45","4","1995-12-18 20:09:37.383784"
"197","95","16","42","3","1988-01-24 00:31:09.331905"
"198","61","389","64","1","2015-02-01 22:50:12.922843"
"199","9","1259","73","1","1974-04-28 10:08:08.248540"
"200","0","140","77","5","1981-03-18 15:44:24.056763"
"201","68","619","50","2","2021-09-24 03:11:45.229365"
"202","18","618","93","5","1995-07-09 18:09:18.920767"
"203","38","410","68","4","1996-02-25 02:19:13.672096"
"204","44","1995","26","4","1996-03-16 14:35:38.233290"
"205","81","1532","46","1","1993-03-18 01:32:40.405713"
"206","40","1518","99","4","2010-04-15 13:24:04.231373"
"207","36","408","28","4","1991-12-13 14:56:08.984832"
"208","96","1931","68","3","1985-07-26 03:59:29.718349"
"209","10","1398","15","5","1990-05-26 17:51:56.313113"
"210","87","1329","76","2","2010-03-21 06:38:29.390277"
"211","60","204","77","2","1989-09-11 07:24:32.502680"
"212","12","48","92","4","1973-06-18 13:50:51.594870"
"213","51","1441","1","1","1994-02-20 06:56:03.346000"
"214","95","451","47","2","1983-01-21 07:10:26.325219"
"215","78","291","3","4","2001-05-31 23:57:45.298070"
"216","80","861","21","4","1996-06-21 13:45:30.706186"
"217","77","1684","4","5","1991-03-10 07:09:17.078205"
"218","38","611","24","1","1985-08-22 16:29:27.392051"
"219","58","1897","59","5","2005-11-14 09:34:30.687111"
"220","11","1276","15","3","1985-09-26 05:41:01.122146"
"221","8","622","13","3","1973-09-18 23:42:00.370004"
"222","28","1614","65","2","1974-10-10 07:01:14.546214"
"223","80","1245","91","1","2023-08-04 12:44:12.115606"
"224","86","781","70","4","1972-02-03 15:14:21.937435"
"225","13","1437","78","5","2019-01-05 14:06:18.647133"
"226","12","1162","5","1","2021-08-17 11:55:45.173636"
"227","16","728","50","2","2010-06-09 13:33:06.434806"
"228","49","235","76","4","2002-05-24 10:49:40.043078"
"229","83","512","84","5","1994-08-11 11:49:07.896510"
"230","75","911","33","2","2007-10-23 09:13:09.187506"
"231","61","743","36","2","1980-01-02 05:57:01.174489"
"232","51","1367","0","5","2008-09-11 02:59:03.023415"
"233","0","1777","23","1","1990-09-03 08:38:35.954174"
"234","44","1729","27","1","1991-08-29 02:10:47.570621"
"235","89","1673","33","1","1990-08-08 20:40:48.687258"
"236","38","746","36","1","2018-02-14 06:39:35.139176"
"237","24","315","36","1","1985-02-02 17:36:05.238438"
"238","87","212","96","1","1986-02-20 20:11:49.934182"
"239","34","300","96","2","1972-05-02 20:54:02.324964"
"240","93","668","21","2","2008-02-15 16:11:34.116871"
"241","34","1731","89","5","1971-08-16 17:52:46.718183"
"242","48","1172","86","5","1990-12-24 14:39:31.944242"
"243","33","1105","74","2","2017-01-09 07:18:58.235989"
"244","49","675","52","2","2009-08-09 14:32:59.761909"
"245","22","633","59","4","1973-02-11 19:30:46.907388"
"246","72","1228","40","4","1987-11-30 10:05:20.943034"
"247","24","1777","52","1","1971-02-02 23:50:30.023020"
"248","2","1160","16","2","2023-09-22 22:55:50.802209"
"249","8","1838","13","2","1981-12-03 16:38:35.592134"
"250","66","1798","41","2","1983-08-17 20:26:18.852983"
"251","56","1845","79","2","1994-01-31 21:23:59.968479"
"252","43","800","7","2","1997-05-16 08:35:35.969853"
"253","72","1005","45","1","2023-11-29 00:07:25.719352"
"254","73","1984","5","2","1989-07-28 14:19:15.469091"
"255","32","96","68","5","2024-01-18 04:23:14.360758"
"256","93","654","94","5","2002-03-29 06:53:23.556420"
"257","83","943","52","3","2020-12-08 00:49:45.421582"
"258","90","676","68","1","1972-03-30 07:14:54.096690"
"259","69","1509","82","1","2001-05-23 22:23:50.636270"
"260","74","236","45","5","1973-10-10 01:53:55.280876"
"261","64","181","7","2","1993-06-15 04:48:34.667156"
"262","57","986","53","5","1980-11-12 23:20:33.953208"
"263","4","735","55","4","1985-09-19 09:54:09.369966"
"264","44","410","85","3","1993-01-11 15:32:08.491203"
"265","4","1183","97","2","2016-04-17 14:15:53.381779"
"266","91","576","28","2","1975-09-16 00:34:47.815129"
"267","93","25","94","3","1984-05-09 04:01:49.685057"
"268","43","939","7","1","2023-08-30 02:13:18.105623"
"269","33","98","37","5","1978-07-22 01:48:47.733963"
"270","22","1726","96","4","1972-12-13 01:05:52.939893"
"271","64","333","90","1","2014-06-24 15:59:08.425855"
"272","94","167","76","5","1987-12-20 10:45:31.670960"
"273","89","1821","41","2","2006-02-19 22:01:00.097416"
"274","49","55","34","5","2009-06-02 16:30:34.128807"
"275","77","922","12","3","1996-10-10 08:16:45.957016"
"276","50","1699","4","1","1987-08-24 10:15:21.261367"
"277","75","535","15","1","1974-12-20 20:50:13.664143"
"278","52","1058","75","3","1995-04-01 23:54:08.273521"
"279","72","1165","57","3","1997-07-10 03:49:42.751385"
"280","9","1492","74","3","2004-05-04 21:36:17.657049"
"281","38","692","21","3","1974-06-01 18:31:11.379735"
"282","40","76","23","3","1977-06-22 01:18:39.442478"
"283","67","1455","78","5","1995-07-08 07:39:21.738928"
"284","67","1","34","5","1976-10-23 09:39:47.589353"
"285","8","69","30","5","1974-02-10 23:38:15.391528"
"286","31","294","96","1","2024-08-08 10:17:16.823132"
"287","30","1450","97","4","1979-08-16 16:49:03.213391"
"288","50","819","83","3","2001-09-16 01:23:37.913598"
"289","31","1932","71","4","1986-09-16 18:39:54.550617"
"290","27","1473","46","5","1974-06-15 03:29:36.581676"
"291","46","1840","97","3","2001-07-27 04:34:41.300171"
"292","16","705","5","3","2006-01-29 02:54:23.936828"
"293","71","326","66","1","2008-01-29 10:45:46.894207"
"294","15","1937","30","4","1971-08-17 06:26:38.238605"
"295","49","1939","39","4","2010-09-05 09:15:01.308936"
"296","51","1493","61","5","1983-08-12 17:10:26.704725"
"297","9","57","71","2","2020-10-26 19:31:35.492784"
"298","26","1261","53","2","2010-02-13 02:06:30.812037"
"299","61","779","4","3","2007-07-26 23:32:34.468628"
"300","97","548","27","2","1971-02-02 01:39:22.976367"
"301","44","217","31","4","2023-07-05 21:58:23.259914"
"302","69","1998","65","4","2022-07-18 14:16:45.353636"
"303","33","1642","57","3","2018-06-18 08:56:54.615703"
"304","38","612","87","2","2010-12-08 12:21:52.525831"
"305","51","122","23","2","1981-10-15 16:06:31.064357"
"306","20","1829","56","5","2018-09-14 17:30:07.101727"
"307","97","161","97","3","1996-01-03 13:56:25.209048"
"308","42","673","77","2","2020-04-19 23:20:54.695813"
"309","50","1803","99","4","2003-09-07 01:32:42.171880"
"310","32","784","73","4","1992-08-14 06:53:04.515468"
"311","39","898","98","5","1973-02-18 15:20:31.382809"
"312","90","688","12","5","1991-12-08 22:41:43.905759"
"313","16","1713","59","1","2009-12-18 09:53:51.174137"
"314","64","1019","87","3","1999-03-05 17:57:10.826334"
"315","86","1016","47","4","2014-02-22 12:09:05.846217"
"316","63","531","47","2","2015-12-24 01:09:57.023290"
"317","94","1176","82","2","1970-11-01 07:14:42.063680"
"318","90","61","46","4","1982-06-27 21:43:42.972312"
"319","44","1972","88","5","2014-11-25 20:06:08.965682"
"320","51","654","87","1","2015-08-26 03:53:36.183680"
"321","45","203","25","2","1995-11-05 01:52:21.617392"
"322","1","810","73","2","2014-08-19 06:44:38.423374"
"323","6","340","8","2","2011-04-22 15:36:25.297503"
"324","98","229","82","3","2025-02-20 16:27:44.046016"
"325","59","1531","23","5","1973-04-02 03:29:22.450565"
"326","15","814","21","2","1997-04-22 18:27:48.175685"
"327","74","1103","90","5","2013-01-31 10:28:33.010188"
"328","60","821","27","5","2009-03-23 11:06:38.332969"
"329","86","598","77","1","2017-11-16 05:26:40.224777"
"330","45","1286","38","3","2003-12-28 10:39:00.609607"
"331","87","1158","24","5","1992-10-27 10:32:12.039422"
"332","52","1239","47","4","2015-08-13 16:40:26.147334"
"333","59","1382","29","2","1985-04-06 17:35:32.976623"
"334","94","1171","2","5","1987-07-14 04:07:46.348931"
"335","83","1055","85","1","1998-08-23 20:18:50.223686"
"336","37","1692","63","3","1985-01-10 15:32:01.226171"
"337","44","1222","61","5","2000-08-19 10:42:46.473510"
"338","3","715","15","3","1972-11-20 06:10:42.440103"
"339","18","1974","20","4","2009-07-26 03:35:28.455444"
"340","42","1169","80","3","1985-01-03 03:08:26.822947"
"341","52","1632","89","3","1970-09-19 19:29:31.869041"
"342","76","1129","24","2","1993-08-06 08:38:09.998437"
"343","84","996","65","5","2020-11-24 04:12:26.299056"
"344","49","1194","13","1","1982-04-01 13:01:30.684099"
"345","15","1404","39","5","2007-08-07 22:18:49.168520"
"346","94","1949","94","1","2022-06-29 08:01:24.524374"
"347","72","1058","34","3","2005-07-04 02:04:44.845133"
"348","89","185","60","4","1994-06-14 00:17:57.286870"
"349","77","1797","84","2","1973-01-09 05:14:07.752158"
"350","18","1919","20","4","2009-05-05 00:06:38.913844"
"351","36","517","74","4","1995-03-24 20:08:51.071522"
"352","3","1174","85","2","2006-06-16 02:58:18.094067"
"353","95","1280","45","3","1991-06-18 02:04:46.374922"
"354","31","880","75","2","2014-05-26 01:34:16.010571"
"355","38","1349","49","2","1970-07-24 18:08:57.598140"
"356","30","1927","78","3","1975-12-17 14:33:12.493311"
"357","12","570","19","5","1991-07-29 07:35:25.614614"
"358","16","523","94","3","1975-09-17 08:05:54.635811"
"359","25","1360","49","1","1999-06-20 03:26:55.937398"
"360","10","9","2","3","2018-06-14 22:08:47.082688"
"361","96","577","95","2","1983-07-26 20:04:21.205519"
"362","85","277","71","5","2000-08-04 05:35:15.129497"
"363","65","695","27","3","1983-02-25 23:00:09.862092"
"364","35","1145","62","5","1992-09-13 23:19:25.284969"
"365","45","270","45","2","2005-08-16 08:48:25.738316"
"366","87","1180","75","2","2003-11-20 11:41:30.454458"
"367","85","1160","71","2","1978-03-01 21:04:16.242005"
"368","13","370","70","2","2000-03-15 15:17:33.879199"
"369","71","1752","48","5","2009-10-07 15:10:37.951142"
"370","59","1569","24","4","2018-05-17 14:44:40.820681"
"371","99","912","63","3","1977-03-03 08:34:23.512096"
"372","91","651","61","1","2000-02-23 16:54:00.137970"
"373","35","1124","15","2","2005-03-13 12:25:45.966849"
"374","30","1533","60","1","2011-03-02 23:10:16.430900"
"375","86","157","7","3","2000-09-23 00:46:07.920370"
"376","53","505","92","1","1982-08-19 20:21:51.590966"
"377","69","1548","41","1","2014-01-03 23:03:28.784908"
"378","5","1516","52","1","2025-01-27 15:38:49.360021"
"379","35","1144","73","4","1998-04-27 18:07:13.776278"
"380","89","861","26","2","1987-07-17 18:28:51.788713"
"381","48","1439","35","5","2015-04-04 14:52:23.280905"
"382","21","817","2","3","1990-12-01 10:17:15.226710"
"383","68","478","5","3","2009-05-25 14:29:58.732580"
"384","84","76","14","1","2005-12-05 13:35:14.369954"
"385","63","811","21","5","1998-04-27 14:46:39.473971"
"386","35","579","89","5","2005-09-30 06:34:50.873782"
"387","51","1755","23","3","2004-10-15 19:05:27.549509"
"388","68","1552","70","5","1972-04-29 20:53:57.050054"
"389","59","1329","67","3","1986-03-19 07:44:29.926525"
"390","22","1780","98","3","1990-08-03 10:27:47.671843"
"391","27","672","87","1","2016-07-17 01:57:16.819814"
"392","46","1159","77","2","2025-11-09 17:36:56.981670"
"393","11","839","42","2","1984-05-26 00:19:02.357735"
"394","43","102","90","5","1982-11-23 23:23:27.119323"
"395","99","521","88","5","1970-10-21 12:56:31.720377"
"396","21","1857","53","5","2004-02-13 14:31:06.964685"
"397","88","1470","55","2","2000-07-01 11:11:20.419160"
"398","87","330","53","1","2012-08-31 04:00:12.716382"
"399","54","1143","58","5","2014-03-13 04:08:38.971473"
"400","91","907","32","3","2011-09-30 21:13:16.958054"
"401","13","1854","94","5","2000-02-21 23:30:25.948043"
"402","47","1609","58","5","1984-05-22 14:04:33.974613"
"403","52","1672","46","1","2021-11-13 06:09:36.901488"
"404","15","169","3","5","1988-02-29 20:15:08.852302"
"405","88","1211","87","4","1985-02-12 08:07:28.394449"
"406","83","797","57","4","2005-12-25 17:43:10.129318"
"407","32","25","84","5","1996-05-02 03:05:59.500945"
"408","66","1417","50","5","2022-12-25 23:19:51.090031"
"409","77","811","64","1","1980-08-15 00:00:06.199866"
"410","28","1649","29","3","2020-04-16 13:56:46.285543"
"411","92","1468","52","2","1976-01-02 01:08:58.161123"
"412","17","1876","55","2","2016-01-17 10:55:29.227520"
"413","50","310","12","3","2025-05-01 16:58:09.734051"
"414","59","321","27","5","2006-06-14 06:05:11.453170"
"415","52","1928","58","3","2020-06-29 07:48:59.487064"
"416","38","683","64","4","1993-12-13 12:32:34.297834"
"417","82","960","82","5","1997-08-14 23:34:32.606726"
"418","15","820","13","3","1986-03-29 22:38:07.786663"
"419","67","1335","68","1","1981-01-09 13:22:40.279384"
"420","57","894","14","1","2008-10-09 18:19:58.220407"
"421","78","1683","29","2","2013-04-25 03:31:34.338583"
"422","70","18","58","3","1975-01-02 13:07:41.076983"
"423","61","1903","27","2","2019-09-27 19:23:45.817770"
"424","54","1970","51","5","1987-01-15 10:33:50.546519"
"425","61","536","18","5","2004-07-31 08:16:50.636121"
"426","10","1884","2","5","2000-06-23 02:44:07.715778"
"427","12","1263","76","2","1974-08-08 02:58:51.300515"
"428","65","1996","70","5","1989-03-10 22:21:27.068256"
"429","50","1750","34","4","1998-05-23 02:12:45.057103"
"430","41","697","83","2","1973-11-27 07:36:55.108840"
"431","46","117","33","3","2004-04-25 20:18:27.111283"
"432","68","189","65","5","1987-07-20 18:31:31.085796"
"433","51","599","50","1","2000-08-17 05:52:04.688241"
"434","48","1812","73","4","1988-04-07 08:17:30.497917"
"435","29","1394","32","2","2024-09-01 20:23:35.597757"
"436","83","263","65","4","2014-07-10 02:36:12.966629"
"437","39","1986","53","4","1976-02-17 19:31:05.921698"
"438","53","1007","92","4","2009-01-16 09:57:55.286880"
"439","32","1563","14","1","1987-11-28 15:18:16.316317"
"440","56","1879","20","5","1982-09-09 13:21:41.369315"
"441","46","101","15","3","2000-04-22 05:59:05.522321"
"442","31","1784","20","2","1973-05-29 19:13:16.315817"
"443","53","59","14","3","1980-07-11 04:52:03.350213"
"444","81","108","59","4","1971-11-23 04:39:26.496037"
"445","92","565","33","3","2019-05-28 04:29:21.312607"
"446","65","764","95","4","1996-03-02 02:19:21.652617"
"447","21","597","95","2","1995-01-02 21:50:17.209678"
"448","54","1521","23","1","1974-10-21 16:46:33.497897"
"449","85","738","10","4","2016-08-28 01:21:12.282255"
"450","24","1904","65","4","2009-08-31 14:26:05.727513"
"451","47","1268","14","2","1970-07-13 02:01:47.088875"
"452","74","1857","61","2","1993-12-12 10:47:20.930414"
"453","6","1892","80","2","2019-10-06 03:26:40.632964"
"454","68","1439","26","1","2010-04-16 00:06:59.385286"
"455","66","949","34","4","1991-09-10 22:40:46.316152"
"456","18","1433","93","2","1997-04-19 13:33:29.963035"
"457","78","789","70","1","2002-03-18 16:50:35.433378"
"458","97","484","81","2","1972-03-23 23:35:03.836815"
"459","7","1859","75","2","1986-04-01 23:28:04.588925"
"460","51","1022","52","5","2025-02-26 16:58:53.951182"
"461","28","1590","75","4","2025-05-01 13:24:18.137039"
"462","46","1410","54","4","2022-11-30 09:37:37.964248"
"463","35","1455","14","1","1998-08-20 07:12:27.577582"
"464","83","840","16","1","2004-12-15 00:35:12.719942"
"465","48","1348","62","3","2013-02-13 19:40:22.061067"
"466","21","1485","85","1","1994-12-19 23:33:15.606273"
"467","15","564","57","4","1983-02-10 21:19:44.699106"
"468","32","1664","23","1","1976-06-25 17:18:38.569297"
"469","96","1279","41","3","2005-01-04 17:46:45.400552"
"470","18","1339","12","3","2020-08-31 06:37:41.349915"
"471","52","22","22","4","2013-11-05 16:55:43.680921"
"472","59","1430","25","3","1971-07-31 00:55:58.658460"
"473","8","1194","96","2","2005-10-21 04:38:12.778672"
"474","88","42","36","3","2013-02-22 02:31:05.858500"
"475","40","1918","92","4","2005-10-23 00:42:05.841927"
"476","98","1329","2","1","1999-09-10 13:43:47.553343"
"477","36","1377","63","5","2003-05-31 22:57:12.645422"
"478","84","202","89","1","1977-07-24 18:53:45.996665"
"479","2","331","89","3","2006-02-08 00:27:59.808998"
"480","39","1288","63","1","1998-12-06 11:43:35.918481"
"481","61","1626","56","4","1970-11-27 16:37:51.276290"
"482","60","1177","27","3","1993-06-25 21:23:44.670924"
"483","69","1362","97","5","1988-11-24 21:59:38.021534"
"484","11","430","82","5","1996-09-18 17:48:22.031087"
"485","19","1777","38","4","1997-09-18 05:36:11.652783"
"486","53","1480","54","5","1975-03-23 18:55:11.218116"
"487","59","1469","72","1","1997-05-24 12:40:48.013962"
"488","55","392","45","3","1996-12-20 13:26:29.817513"
"489","32","42","63","5","2001-02-04 11:10:53.402742"
